date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:27:52	37256/37256	---M--	200	added ('OK')	image/jpeg	etag:%225ea66ad5-9188%22	https://s30745.pcdn.co/wp-content/uploads/2020/04/jb5-min.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2020/04/jb5-min.jpg	(from https://jordanbelfort.com/about/)
20:27:54	2345/2345	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jul%202020%2000:27:53%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2Ftestimonials%2F	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embed6add.json	(from https://jordanbelfort.com/testimonials/)
20:27:55	2437/2437	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jul%202020%2000:27:54%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2Ftestimonials%2F&format=xml	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embed31da	(from https://jordanbelfort.com/testimonials/)
20:27:55	32571/32571	---MCZ	200	added ('OK')	text/css	etag:W/%225f04e74b-7f3b%22	https://s30745.pcdn.co/wp-content/et-cache/1866/et-core-unified-tb-1857-1866-15941568747903.min.css	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/et-cache/1866/et-core-unified-tb-1857-1866-15941568747903.min.css	(from https://jordanbelfort.com/testimonials/)
20:27:56	219/219	---MCZ	200	added ('OK')	text/css	etag:W/%225f04e74b-db%22	https://s30745.pcdn.co/wp-content/et-cache/1866/et-core-unified-1866-15941568747903.min.css	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/et-cache/1866/et-core-unified-1866-15941568747903.min.css	(from https://jordanbelfort.com/testimonials/)
20:27:57	58622/58622	---M--	200	added ('OK')	image/jpeg	etag:%225ea6841e-e4fe%22	https://s30745.pcdn.co/wp-content/uploads/2020/04/Brad-Wozny-Testimonial-1024x559.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2020/04/Brad-Wozny-Testimonial-1024x559.jpg	(from https://jordanbelfort.com/testimonials/)
20:27:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jul%202020%2000:27:54%20GMT	https://jordanbelfort.com/?p=1866	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/index37d5.html	(from https://jordanbelfort.com/testimonials/)
20:27:59	2340/2340	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jul%202020%2000:27:58%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2Fbook-jordan%2F	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embed9f88.json	(from https://jordanbelfort.com/book-jordan/)
20:28:00	2432/2432	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jul%202020%2000:27:59%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2Fbook-jordan%2F&format=xml	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embed0d15	(from https://jordanbelfort.com/book-jordan/)
20:28:00	23392/23392	---MCZ	200	added ('OK')	text/css	etag:W/%225f04e74c-5b60%22	https://s30745.pcdn.co/wp-content/et-cache/1869/et-core-unified-tb-1857-1869-15941568761933.min.css	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/et-cache/1869/et-core-unified-tb-1857-1869-15941568761933.min.css	(from https://jordanbelfort.com/book-jordan/)
20:28:01	219/219	---MCZ	200	added ('OK')	text/css	etag:W/%225f04e74c-db%22	https://s30745.pcdn.co/wp-content/et-cache/1869/et-core-unified-1869-15941568761933.min.css	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/et-cache/1869/et-core-unified-1869-15941568761933.min.css	(from https://jordanbelfort.com/book-jordan/)
20:28:02	32559/32559	---M--	200	added ('OK')	image/jpeg	etag:%225ea68b10-7f2f%22	https://s30745.pcdn.co/wp-content/uploads/2020/04/Success.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2020/04/Success.jpg	(from https://jordanbelfort.com/book-jordan/)
20:28:03	53203/53203	---M--	200	added ('OK')	image/png	etag:%225ce5cb0a-cfd3%22	https://s30745.pcdn.co/wp-content/uploads/2018/12/consulting-cta-logos3.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2018/12/consulting-cta-logos3.png	(from https://jordanbelfort.com/book-jordan/)
20:28:04	16419/16419	---M--	200	added ('OK')	image/jpeg	etag:%225ea67e9b-4023%22	https://s30745.pcdn.co/wp-content/uploads/2020/04/t1-150x150-1.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2020/04/t1-150x150-1.jpg	(from https://jordanbelfort.com/book-jordan/)
20:28:05	16406/16406	---M--	200	added ('OK')	image/jpeg	etag:%225ea67e9b-4016%22	https://s30745.pcdn.co/wp-content/uploads/2020/04/t2-150x150-1.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2020/04/t2-150x150-1.jpg	(from https://jordanbelfort.com/book-jordan/)
20:28:07	90029/90029	---M--	200	added ('OK')	image/jpeg	etag:%225ce5cb0d-15fad%22	https://s30745.pcdn.co/wp-content/uploads/2018/12/t41.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2018/12/t41.jpg	(from https://jordanbelfort.com/book-jordan/)
20:28:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jul%202020%2000:27:59%20GMT	https://jordanbelfort.com/?p=1869	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/indexa107.html	(from https://jordanbelfort.com/book-jordan/)
20:28:09	96873/96873	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225ee1bbba-17a69%22	https://s30745.pcdn.co/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-includes/js/jquery/jquery4a5f.js	(from https://jordanbelfort.com/)
20:28:09	10056/10056	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225ee1bbba-2748%22	https://s30745.pcdn.co/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://jordanbelfort.com/)
20:28:09	6817/6817	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225ea66012-1aa1%22	https://s30745.pcdn.co/wp-content/themes/Divi/core/admin/js/es6-promise.auto.min.js?ver=5.4.2	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/themes/Divi/core/admin/js/es6-promise.auto.min7661.js	(from https://jordanbelfort.com/)
20:28:09	1696/1696	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225ea66012-6a0%22	https://s30745.pcdn.co/wp-content/themes/Divi/core/admin/js/recaptcha.js?ver=5.4.2	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/themes/Divi/core/admin/js/recaptcha7661.js	(from https://jordanbelfort.com/)
20:28:10	1045/1045	UR-MCZ	200	added ('OK')	text/xml	etag:W/%225ee1bbba-415%22	https://s30745.pcdn.co/wp-includes/wlwmanifest.xml	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-includes/wlwmanifest.xml	(from https://jordanbelfort.com/)
20:28:10	124291/-1	---M--	200	added ('OK')	application/json	date:Wed,%2008%20Jul%202020%2000:28:09%20GMT	https://jordanbelfort.com/wp-json/	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/index.html	(from https://jordanbelfort.com/)
20:28:10	54573/54573	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-d52d%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-classic/hearted-bg.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-classic/hearted-bg.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:12	24627/24627	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://static.zdassets.com/ekr/snippet.js?key=7d32fd55-b3b0-4d4c-9ac8-9c543d815c1f	/Users/sjey/desktop/JeyDaniels.Com/static.zdassets.com/ekr/snippet5f36.js	(from https://jordanbelfort.com/)
20:28:12	2305/2305	UR-MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jul%202020%2000:28:09%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2F	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embed9d7d.json	(from https://jordanbelfort.com/)
20:28:12	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/rss+xml	date:Mon,%2006%20Jul%202020%2022:05:06%20GMT	https://rss.art19.com/the-wolfs-den	/Users/sjey/desktop/JeyDaniels.Com/rss.art19.com/the-wolfs-den	(from https://jordanbelfort.com/)
20:28:13	21173/21173	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-52b5%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-classic/big-heart.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-classic/big-heart.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:14	14105/14105	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225f04cf78-3719%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.2	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7/includes/js/scripts5fba.js	(from https://jordanbelfort.com/)
20:28:14	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2008%20Jul%202020%2000:28:13%20GMT	https://s30745.pcdn.co/wp-content/uploads/2018/12/JBFvcn-150x150.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2018/12/JBFvcn-150x150.png	(from https://jordanbelfort.com/)
20:28:14	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2008%20Jul%202020%2000:28:13%20GMT	https://s30745.pcdn.co/wp-content/uploads/2020/04/Jordan-belfort-Talking-in-front.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2020/04/Jordan-belfort-Talking-in-front.jpg	(from https://jordanbelfort.com/)
20:28:24	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2008%20Jul%202020%2000:28:16%20GMT	http://js.hs-scripts.com/8012363.js?integration=WordPress	/Users/sjey/desktop/JeyDaniels.Com/js.hs-scripts.com/8012363a466.js	(from https://jordanbelfort.com/)
20:28:24	202920/202920	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-318a8%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-rose/rose-bg-50percent.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-rose/rose-bg-50percent.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:24	1360/1360	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225ea66012-550%22	https://s30745.pcdn.co/wp-content/themes/Divi/core/admin/js/common.js?ver=4.4.4	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/themes/Divi/core/admin/js/commond22c.js	(from https://jordanbelfort.com/)
20:28:24	402627/402627	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225ea66012-624c3%22	https://s30745.pcdn.co/wp-content/themes/Divi/js/custom.unified.js?ver=4.4.4	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/themes/Divi/js/custom.unifiedd22c.js	(from https://jordanbelfort.com/)
20:28:24	27695/27695	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-6c2f%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-rose/contact-bg.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-rose/contact-bg.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:25	107037/107037	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225f04cf7b-1a21d%22	https://s30745.pcdn.co/wp-content/plugins/cf7-conditional-fields/js/scripts.js?ver=1.9.7	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/cf7-conditional-fields/js/scriptsed19.js	(from https://jordanbelfort.com/)
20:28:25	160453/160453	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225ee1bbba-272c5%22	https://s30745.pcdn.co/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.13-9993131	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-includes/js/mediaelement/mediaelement-and-player.minc270.js	(from https://jordanbelfort.com/)
20:28:25	1193/1193	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225ee1bbba-4a9%22	https://s30745.pcdn.co/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=5.4.2	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-includes/js/mediaelement/mediaelement-migrate.min7661.js	(from https://jordanbelfort.com/)
20:28:25	2399/2399	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jul%202020%2000:28:15%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2F&format=xml	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embedb64d	(from https://jordanbelfort.com/)
20:28:26	324/324	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-144%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-birds/bg-middle.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-birds/bg-middle.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:27	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2008%20Jul%202020%2000:28:27%20GMT	https://s30745.pcdn.co/wp-content/uploads/2020/04/jb1b-min.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2020/04/jb1b-min.jpg	(from https://jordanbelfort.com/about/)
20:28:27	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2008%20Jul%202020%2000:28:27%20GMT	https://s30745.pcdn.co/wp-content/uploads/2020/04/400920-jordan-belfort-min.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2020/04/400920-jordan-belfort-min.jpg	(from https://jordanbelfort.com/about/)
20:28:27	2310/2310	UR-MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jul%202020%2000:28:27%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2Fabout%2F	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embed11b1.json	(from https://jordanbelfort.com/about/)
20:28:27	2402/2402	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jul%202020%2000:28:27%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2Fabout%2F&format=xml	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embed30e9	(from https://jordanbelfort.com/about/)
20:28:28	19421/19421	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-4bdd%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-birds/bg-top.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-birds/bg-top.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:29	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2008%20Jul%202020%2000:28:29%20GMT	https://s30745.pcdn.co/wp-content/uploads/2020/04/jb3-min.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2020/04/jb3-min.jpg	(from https://jordanbelfort.com/about/)
20:28:29	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2008%20Jul%202020%2000:28:29%20GMT	https://s30745.pcdn.co/wp-content/uploads/2020/04/Brad-Wozny-Testimonial-1024x559.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2020/04/Brad-Wozny-Testimonial-1024x559.jpg	(from https://jordanbelfort.com/testimonials/)
20:28:29	2345/2345	UR-MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jul%202020%2000:28:29%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2Ftestimonials%2F	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embed6add.json	(from https://jordanbelfort.com/testimonials/)
20:28:29	2437/2437	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jul%202020%2000:28:29%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2Ftestimonials%2F&format=xml	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embed31da	(from https://jordanbelfort.com/testimonials/)
20:28:30	46965/46965	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-b775%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-birds/bg-bottom.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-birds/bg-bottom.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:31	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2008%20Jul%202020%2000:28:31%20GMT	https://s30745.pcdn.co/wp-content/uploads/2018/12/consulting-cta-logos3.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2018/12/consulting-cta-logos3.png	(from https://jordanbelfort.com/book-jordan/)
20:28:31	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2008%20Jul%202020%2000:28:31%20GMT	https://s30745.pcdn.co/wp-content/uploads/2018/12/t41.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/uploads/2018/12/t41.jpg	(from https://jordanbelfort.com/book-jordan/)
20:28:31	2432/2432	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jul%202020%2000:28:31%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2Fbook-jordan%2F&format=xml	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embed0d15	(from https://jordanbelfort.com/book-jordan/)
20:28:31	2340/2340	UR-MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jul%202020%2000:28:31%20GMT	https://jordanbelfort.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjordanbelfort.com%2Fbook-jordan%2F	/Users/sjey/desktop/JeyDaniels.Com/jordanbelfort.com/wp-json/oembed/1.0/embed9f88.json	(from https://jordanbelfort.com/book-jordan/)
20:28:32	423/423	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-1a7%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-blue-birds/submit.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-blue-birds/submit.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:33	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2008%20Jul%202020%2000:28:33%20GMT	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-rose/rose-bg-50percent.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-rose/rose-bg-50percent.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:33	805/805	---M--	200	added ('OK')	image/jpeg	etag:%225ce5d48c-325%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-blue-birds/pattern.jpg	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-blue-birds/pattern.jpg	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:34	14956/14956	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-3a6c%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-blue-birds/header.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-blue-birds/header.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:35	6007/6007	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-1777%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-blue-birds/footer.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/vday-blue-birds/footer.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:36	229/229	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-e5%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-classic/bg-repeat.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-classic/bg-repeat.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:37	489/489	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-1e9%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-classic/top_border.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-classic/top_border.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:38	4642/4642	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-1222%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-classic/left_part_bg.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-classic/left_part_bg.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:39	34424/34424	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-8678%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-classic/bottombg.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-classic/bottombg.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:40	55670/55670	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-d976%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-red/middle.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-red/middle.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:41	51579/51579	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-c97b%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-red/header.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-red/header.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:42	52097/52097	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-cb81%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-red/footer.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-red/footer.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:43	33833/33833	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-8429%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-red/send.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-red/send.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:44	1618/1618	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-652%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-red/radio.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-red/radio.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:45	1116/1116	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-45c%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-simple/middle.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-simple/middle.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:46	2208/2208	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-8a0%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-simple/header.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-simple/header.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
20:28:47	2382/2382	---M--	200	added ('OK')	image/png	etag:%225ce5d48c-94e%22	https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-simple/footer.png	/Users/sjey/desktop/JeyDaniels.Com/s30745.pcdn.co/wp-content/plugins/contact-form-7-style/images/xmas-simple/footer.png	(from https://s30745.pcdn.co/wp-content/plugins/contact-form-7-style/css/frontend.css?ver=3.1.8)
